sample_id,mode,layer,clean_dla,corrupt_dla,delta_dla
16,anchored,2,0.30607032775878906,0.31415629386901855,-0.008085966110229492
16,anchored,3,0.7095447778701782,0.7034751176834106,0.006069660186767578
16,anchored,4,0.8584675788879395,0.8466570377349854,0.011810541152954102
16,anchored,5,0.944953978061676,0.9101594686508179,0.034794509410858154
16,anchored,6,-0.5980806946754456,-0.7189587950706482,0.12087810039520264
16,anchored,7,1.9785046577453613,1.9378767013549805,0.04062795639038086
16,anchored,8,2.725428581237793,2.7690622806549072,-0.04363369941711426
16,anchored,9,2.681840419769287,2.608030080795288,0.07381033897399902
16,anchored,10,3.745361089706421,3.6562747955322266,0.08908629417419434
16,anchored,11,4.142731189727783,3.9488978385925293,0.1938333511352539
16,anchored,12,3.083634376525879,2.9185872077941895,0.16504716873168945
16,anchored,13,5.513300895690918,5.27706241607666,0.2362384796142578
16,anchored,14,7.413930416107178,7.274376392364502,0.13955402374267578
16,anchored,15,6.241056442260742,6.085547924041748,0.15550851821899414
16,anchored,16,7.02923059463501,6.975598335266113,0.053632259368896484
16,anchored,17,4.08707857131958,4.1390790939331055,-0.05200052261352539
16,anchored,18,4.1653642654418945,4.094362258911133,0.07100200653076172
16,anchored,19,6.415395736694336,6.335480213165283,0.07991552352905273
16,anchored,20,6.399209499359131,6.394731044769287,0.00447845458984375
16,anchored,21,4.83812952041626,4.638771057128906,0.19935846328735352
16,anchored,22,4.555995464324951,4.444392204284668,0.1116032600402832
16,anchored,23,4.962603569030762,4.788093566894531,0.17451000213623047
16,anchored,24,4.291709899902344,3.8318891525268555,0.4598207473754883
16,anchored,25,6.011936187744141,5.493183135986328,0.5187530517578125
16,anchored,26,5.462436676025391,5.179034233093262,0.2834024429321289
16,anchored,27,4.839252948760986,4.758894443511963,0.08035850524902344
16,anchored,28,7.7638750076293945,7.956480026245117,-0.19260501861572266
16,anchored,29,8.01064682006836,8.493261337280273,-0.48261451721191406
16,anchored,30,11.341282844543457,11.750726699829102,-0.40944385528564453
16,anchored,31,13.163334846496582,13.412761688232422,-0.24942684173583984
16,anchored,32,45.66658020019531,45.735809326171875,-0.0692291259765625
16,plain,0,3.212005615234375,3.212005615234375,0.0
16,plain,1,-0.8494619131088257,-0.8639501333236694,0.01448822021484375
16,plain,2,-0.6165813207626343,-0.6755709648132324,0.058989644050598145
16,plain,3,-0.8667770624160767,-0.8432915210723877,-0.023485541343688965
16,plain,4,-0.9580413699150085,-0.9317848682403564,-0.0262565016746521
16,plain,5,1.7534050941467285,1.7440980672836304,0.009307026863098145
16,plain,6,1.7133407592773438,1.6497161388397217,0.06362462043762207
16,plain,7,2.6734960079193115,2.6466434001922607,0.02685260772705078
16,plain,8,2.8614144325256348,2.9171152114868164,-0.05570077896118164
16,plain,9,1.8399062156677246,1.833770990371704,0.006135225296020508
16,plain,10,4.798806667327881,4.780063629150391,0.018743038177490234
16,plain,11,6.113681793212891,6.038477420806885,0.07520437240600586
16,plain,12,0.42384910583496094,0.41840457916259766,0.005444526672363281
16,plain,13,2.029428243637085,1.9997105598449707,0.029717683792114258
16,plain,14,3.027825355529785,3.023674964904785,0.004150390625
16,plain,15,2.904937267303467,2.855175018310547,0.04976224899291992
16,plain,16,4.6855034828186035,4.760372638702393,-0.07486915588378906
16,plain,17,3.1742169857025146,2.97816801071167,0.19604897499084473
16,plain,18,3.92342472076416,3.8261685371398926,0.09725618362426758
16,plain,19,4.669561386108398,4.310665130615234,0.35889625549316406
16,plain,20,4.896969795227051,4.678083419799805,0.2188863754272461
16,plain,21,4.697195529937744,4.639746189117432,0.0574493408203125
16,plain,22,4.170817852020264,4.277322769165039,-0.10650491714477539
16,plain,23,5.326793670654297,5.230270862579346,0.09652280807495117
16,plain,24,4.7264204025268555,4.813268661499023,-0.08684825897216797
16,plain,25,6.228094100952148,6.237327575683594,-0.009233474731445312
16,plain,26,5.768854141235352,5.659261703491211,0.10959243774414062
16,plain,27,4.8450846672058105,4.61630916595459,0.2287755012512207
16,plain,28,6.797988414764404,6.613182067871094,0.18480634689331055
16,plain,29,8.120912551879883,8.075218200683594,0.04569435119628906
16,plain,30,10.84038257598877,10.861127853393555,-0.020745277404785156
16,plain,31,14.110922813415527,14.072006225585938,0.038916587829589844
16,plain,32,45.712425231933594,45.58783721923828,0.1245880126953125
17,anchored,0,3.212005615234375,3.212005615234375,0.0
17,anchored,1,-0.28485798835754395,-0.2905822992324829,0.005724310874938965
17,anchored,2,0.6009271144866943,0.5943448543548584,0.0065822601318359375
17,anchored,3,0.7427654266357422,0.7385193109512329,0.004246115684509277
17,anchored,4,0.5074048042297363,0.5106366872787476,-0.0032318830490112305
17,anchored,5,0.8005533814430237,0.8066502809524536,-0.006096899509429932
17,anchored,6,-0.023335814476013184,-0.021562188863754272,-0.0017736256122589111
17,anchored,7,3.035464286804199,3.033632755279541,0.0018315315246582031
17,anchored,8,3.9095542430877686,3.895390033721924,0.014164209365844727
17,anchored,9,2.812509536743164,2.801149845123291,0.011359691619873047
17,anchored,10,4.502055644989014,4.500670433044434,0.0013852119445800781
17,anchored,11,3.972987413406372,3.965071678161621,0.007915735244750977
17,anchored,12,3.1899850368499756,3.179995059967041,0.00998997688293457
17,anchored,13,5.591463088989258,5.608630657196045,-0.01716756820678711
17,anchored,14,6.762062072753906,6.777137279510498,-0.015075206756591797
17,anchored,15,4.87401819229126,4.904321670532227,-0.030303478240966797
17,anchored,16,6.858355522155762,6.855434417724609,0.0029211044311523438
17,anchored,17,4.583719730377197,4.555875778198242,0.027843952178955078
17,anchored,18,4.545773983001709,4.468127250671387,0.07764673233032227
17,anchored,19,5.494400978088379,5.450038909912109,0.04436206817626953
17,anchored,20,6.011699676513672,5.978394508361816,0.03330516815185547
17,anchored,21,4.102421283721924,4.052604675292969,0.04981660842895508
17,anchored,22,3.733830451965332,3.7007851600646973,0.033045291900634766
17,anchored,23,4.907094955444336,4.877228260040283,0.029866695404052734
17,anchored,24,2.656961441040039,2.620150566101074,0.036810874938964844
17,anchored,25,3.4770805835723877,3.4330525398254395,0.04402804374694824
17,anchored,26,3.0699939727783203,3.0400900840759277,0.029903888702392578
17,anchored,27,3.5628440380096436,3.552196979522705,0.010647058486938477
17,anchored,28,6.44091796875,6.444058895111084,-0.0031409263610839844
17,anchored,29,7.340148448944092,7.3511199951171875,-0.010971546173095703
17,anchored,30,11.190505981445312,11.190155029296875,0.0003509521484375
17,anchored,31,13.378805160522461,13.410621643066406,-0.03181648254394531
17,anchored,32,45.79773712158203,45.80979919433594,-0.01206207275390625
17,plain,0,3.212005615234375,3.212005615234375,0.0
17,plain,1,-0.5741279125213623,-0.5887752771377563,0.014647364616394043
17,plain,2,-0.6430605053901672,-0.6578437685966492,0.014783263206481934
17,plain,3,-1.1212279796600342,-1.1292585134506226,0.008030533790588379
17,plain,4,-0.5206384658813477,-0.5236637592315674,0.0030252933502197266
17,plain,5,1.8465750217437744,1.8498133420944214,-0.0032383203506469727
17,plain,6,2.1239566802978516,2.1248292922973633,-0.0008726119995117188
17,plain,7,3.7725989818573,3.7795209884643555,-0.006922006607055664
17,plain,8,4.806310653686523,4.811267375946045,-0.004956722259521484
17,plain,9,3.6553268432617188,3.673804759979248,-0.018477916717529297
17,plain,10,6.802392482757568,6.835267543792725,-0.03287506103515625
17,plain,11,6.732254981994629,6.751147270202637,-0.018892288208007812
17,plain,12,2.25302791595459,2.21362566947937,0.03940224647521973
17,plain,13,4.320945739746094,4.2395100593566895,0.0814356803894043
17,plain,14,6.366231918334961,6.19223165512085,0.17400026321411133
17,plain,15,4.4967427253723145,4.374679088592529,0.12206363677978516
17,plain,16,7.009653568267822,6.910766124725342,0.09888744354248047
17,plain,17,4.837063312530518,4.753770351409912,0.08329296112060547
17,plain,18,5.637364387512207,5.549624443054199,0.08773994445800781
17,plain,19,6.179664611816406,6.121999263763428,0.057665348052978516
17,plain,20,5.556786060333252,5.4506072998046875,0.10617876052856445
17,plain,21,6.276057720184326,6.223260402679443,0.05279731750488281
17,plain,22,4.988958835601807,4.966236114501953,0.022722721099853516
17,plain,23,5.998543739318848,5.966553688049316,0.03199005126953125
17,plain,24,4.58515739440918,4.481698036193848,0.10345935821533203
17,plain,25,5.067264080047607,4.979132652282715,0.08813142776489258
17,plain,26,5.407036781311035,5.366223335266113,0.040813446044921875
17,plain,27,4.354145050048828,4.292323589324951,0.06182146072387695
17,plain,28,5.515978813171387,5.466282367706299,0.04969644546508789
17,plain,29,7.7851057052612305,7.781866073608398,0.0032396316528320312
17,plain,30,10.218059539794922,10.213672637939453,0.00438690185546875
17,plain,31,13.555122375488281,13.56043815612793,-0.0053157806396484375
17,plain,32,44.80967712402344,44.929683685302734,-0.12000656127929688
18,anchored,0,3.212005615234375,3.212005615234375,0.0
18,anchored,1,-0.5505756139755249,-0.5626678466796875,0.012092232704162598
18,anchored,2,0.337632417678833,0.27802515029907227,0.05960726737976074
18,anchored,3,0.4235053062438965,0.38506221771240234,0.03844308853149414
18,anchored,4,0.49582552909851074,0.4793381690979004,0.01648736000061035
18,anchored,5,0.7394078969955444,0.7376351356506348,0.001772761344909668
18,anchored,6,-0.40758222341537476,-0.5577731132507324,0.15019088983535767
18,anchored,7,1.9525468349456787,1.8282394409179688,0.12430739402770996
18,anchored,8,2.817728042602539,2.739896297454834,0.07783174514770508
18,anchored,9,2.558359384536743,2.696423292160034,-0.13806390762329102
18,anchored,10,4.558645248413086,4.845517158508301,-0.28687191009521484
18,anchored,11,3.421894073486328,3.592210292816162,-0.17031621932983398
18,anchored,12,2.7708611488342285,2.899238348007202,-0.12837719917297363
18,anchored,13,5.653320789337158,5.72670316696167,-0.07338237762451172
18,anchored,14,7.209412097930908,7.246336936950684,-0.03692483901977539
18,anchored,15,4.688149452209473,4.658444881439209,0.029704570770263672
18,anchored,16,6.469157695770264,6.376463890075684,0.09269380569458008
18,anchored,17,3.4177584648132324,3.382448196411133,0.03531026840209961
18,anchored,18,3.984088897705078,3.637108087539673,0.3469808101654053
18,anchored,19,4.946625709533691,4.9107232093811035,0.03590250015258789
18,anchored,20,5.044447422027588,4.988670349121094,0.05577707290649414
18,anchored,21,3.129879951477051,2.9215540885925293,0.20832586288452148
18,anchored,22,3.406893491744995,3.255286455154419,0.15160703659057617
18,anchored,23,4.461989879608154,4.322166919708252,0.13982295989990234
18,anchored,24,3.110159397125244,2.9916064739227295,0.11855292320251465
18,anchored,25,3.5598955154418945,3.491563320159912,0.06833219528198242
18,anchored,26,3.199646472930908,3.1237223148345947,0.07592415809631348
18,anchored,27,3.16328763961792,3.086780548095703,0.0765070915222168
18,anchored,28,6.911397933959961,6.905646800994873,0.005751132965087891
18,anchored,29,7.289448261260986,7.3683013916015625,-0.07885313034057617
18,anchored,30,11.163244247436523,11.308761596679688,-0.14551734924316406
18,anchored,31,14.238893508911133,14.25143051147461,-0.012537002563476562
18,anchored,32,46.528038024902344,46.7158317565918,-0.18779373168945312
18,plain,0,3.212005615234375,3.212005615234375,0.0
18,plain,1,-1.1786452531814575,-1.1948883533477783,0.0162431001663208
18,plain,2,-0.6588866710662842,-0.691901683807373,0.03301501274108887
18,plain,3,-1.0183241367340088,-1.0282567739486694,0.009932637214660645
18,plain,4,-0.9796781539916992,-0.9641287922859192,-0.01554936170578003
18,plain,5,1.9992120265960693,1.992430329322815,0.0067816972732543945
18,plain,6,2.1222827434539795,2.1265220642089844,-0.004239320755004883
18,plain,7,3.314450740814209,3.328333616256714,-0.013882875442504883
18,plain,8,3.8324944972991943,3.8045554161071777,0.0279390811920166
18,plain,9,3.7409915924072266,3.843005418777466,-0.10201382637023926
18,plain,10,6.957580089569092,6.977565765380859,-0.019985675811767578
18,plain,11,6.710392951965332,6.630139350891113,0.08025360107421875
18,plain,12,3.0000386238098145,2.8061256408691406,0.19391298294067383
18,plain,13,4.8828840255737305,4.774187088012695,0.10869693756103516
18,plain,14,7.3841962814331055,7.117774486541748,0.2664217948913574
18,plain,15,5.234095573425293,4.951618194580078,0.28247737884521484
18,plain,16,8.184255599975586,8.114953994750977,0.06930160522460938
18,plain,17,3.895536422729492,3.8324379920959473,0.06309843063354492
18,plain,18,5.019880771636963,4.921205520629883,0.09867525100708008
18,plain,19,4.400966644287109,4.142547607421875,0.2584190368652344
18,plain,20,4.101971626281738,3.9756906032562256,0.1262810230255127
18,plain,21,4.684374809265137,4.415321350097656,0.26905345916748047
18,plain,22,4.0089430809021,3.941549777984619,0.06739330291748047
18,plain,23,4.649724006652832,4.486032009124756,0.16369199752807617
18,plain,24,4.139837265014648,3.9176809787750244,0.22215628623962402
18,plain,25,4.591547012329102,4.279412269592285,0.3121347427368164
18,plain,26,3.852752208709717,3.555575132369995,0.2971770763397217
18,plain,27,2.903369903564453,2.5926897525787354,0.3106801509857178
18,plain,28,4.979565620422363,4.867872714996338,0.11169290542602539
18,plain,29,6.883832931518555,6.769897937774658,0.11393499374389648
18,plain,30,10.009763717651367,9.790428161621094,0.21933555603027344
18,plain,31,13.674460411071777,13.552594184875488,0.12186622619628906
18,plain,32,45.234222412109375,45.05555725097656,0.1786651611328125
19,anchored,0,3.212005615234375,3.212005615234375,0.0
19,anchored,1,-0.15230607986450195,-0.17112553119659424,0.018819451332092285
19,anchored,2,0.4586489200592041,0.460648775100708,-0.0019998550415039062
19,anchored,3,0.7196662425994873,0.6742837429046631,0.04538249969482422
19,anchored,4,0.934744119644165,0.913108229637146,0.021635890007019043
19,anchored,5,0.9363396763801575,0.951789140701294,-0.015449464321136475
19,anchored,6,-1.021530032157898,-0.9781606197357178,-0.043369412422180176
19,anchored,7,1.9420437812805176,1.9643590450286865,-0.022315263748168945
19,anchored,8,2.9438576698303223,2.922333002090454,0.021524667739868164
19,anchored,9,2.5344130992889404,2.6170246601104736,-0.0826115608215332
19,anchored,10,4.597102165222168,4.453028678894043,0.144073486328125
19,anchored,11,4.230001449584961,4.109381675720215,0.1206197738647461
19,anchored,12,3.445671558380127,3.356919050216675,0.08875250816345215
19,anchored,13,6.120516300201416,5.970257759094238,0.15025854110717773
19,anchored,14,7.798500061035156,7.584851264953613,0.21364879608154297
19,anchored,15,5.855337142944336,5.612436294555664,0.24290084838867188
19,anchored,16,7.218822479248047,6.962100505828857,0.25672197341918945
19,anchored,17,4.998723983764648,4.64920711517334,0.3495168685913086
19,anchored,18,5.713202953338623,5.4790143966674805,0.23418855667114258
19,anchored,19,6.415801525115967,6.074604511260986,0.34119701385498047
19,anchored,20,6.318142890930176,6.049002647399902,0.26914024353027344
19,anchored,21,4.947036266326904,4.732007026672363,0.21502923965454102
19,anchored,22,4.584729194641113,4.3788042068481445,0.20592498779296875
19,anchored,23,5.242596626281738,5.09125280380249,0.15134382247924805
19,anchored,24,4.580907821655273,4.51395320892334,0.0669546127319336
19,anchored,25,5.542547702789307,5.460883140563965,0.0816645622253418
19,anchored,26,5.62490177154541,5.394012451171875,0.23088932037353516
19,anchored,27,5.198699951171875,4.903134346008301,0.2955656051635742
19,anchored,28,8.243473052978516,8.195143699645996,0.04832935333251953
